Timestamp,Milliseconds,X,Y,Z,cos,headingAccuracy
2020-07-14 15:43:53,1,0.032396,0.234707,-0.948692,0.209392,0.0
2020-07-14 15:43:53,10,0.034933,0.236058,-0.949066,0.205741,0.0
2020-07-14 15:43:53,20,0.035208,0.23609,-0.949092,0.205537,0.0
2020-07-14 15:43:53,30,0.035567,0.236158,-0.949148,0.205135,0.0
2020-07-14 15:43:53,40,0.035968,0.236269,-0.949195,0.204722,0.0
2020-07-14 15:43:53,50,0.036381,0.236402,-0.949213,0.204411,0.0
2020-07-14 15:43:53,60,0.036712,0.236499,-0.949209,0.204257,0.0
2020-07-14 15:43:53,71,0.036985,0.236585,-0.949208,0.204113,0.0
2020-07-14 15:43:53,80,0.037182,0.236694,-0.949211,0.203938,0.0
2020-07-14 15:43:53,90,0.037246,0.236771,-0.949243,0.203689,0.0
2020-07-14 15:43:53,100,0.037272,0.236834,-0.949281,0.20343,0.0
2020-07-14 15:43:53,110,0.03737,0.236896,-0.949309,0.203212,0.0
2020-07-14 15:43:53,120,0.037504,0.236946,-0.949322,0.203068,0.0
2020-07-14 15:43:53,131,0.037537,0.236931,-0.949346,0.202967,0.0
2020-07-14 15:43:53,140,0.03743,0.236881,-0.94938,0.202887,0.0
2020-07-14 15:43:53,150,0.037266,0.236828,-0.949417,0.202803,0.0
2020-07-14 15:43:53,160,0.037123,0.236775,-0.949467,0.202661,0.0
2020-07-14 15:43:53,170,0.036965,0.236681,-0.949522,0.202538,0.0
2020-07-14 15:43:53,180,0.036749,0.236588,-0.949573,0.202449,0.0
2020-07-14 15:43:53,190,0.036504,0.236489,-0.949614,0.202414,0.0
2020-07-14 15:43:53,201,0.036251,0.236367,-0.949642,0.202473,0.0
2020-07-14 15:43:53,210,0.036062,0.236245,-0.949663,0.202549,0.0
2020-07-14 15:43:53,220,0.035909,0.236141,-0.949683,0.202607,0.0
2020-07-14 15:43:53,230,0.035687,0.236006,-0.949718,0.202638,0.0
2020-07-14 15:43:53,240,0.035478,0.23589,-0.949761,0.202607,0.0
2020-07-14 15:43:53,250,0.035409,0.235858,-0.949784,0.202547,0.0
2020-07-14 15:43:53,260,0.035492,0.235897,-0.949801,0.202408,0.0
2020-07-14 15:43:53,270,0.035606,0.235943,-0.949822,0.202237,0.0
2020-07-14 15:43:53,281,0.035773,0.236006,-0.949827,0.20211,0.0
2020-07-14 15:43:53,290,0.035929,0.236113,-0.949803,0.20207,0.0
2020-07-14 15:43:53,300,0.036059,0.236273,-0.949748,0.202119,0.0
2020-07-14 15:43:53,310,0.036195,0.236514,-0.949673,0.202166,0.0
2020-07-14 15:43:53,320,0.036406,0.236823,-0.949601,0.202105,0.0
2020-07-14 15:43:53,330,0.036587,0.237235,-0.949529,0.201927,0.0
2020-07-14 15:43:53,340,0.036506,0.237763,-0.949457,0.201656,0.0
2020-07-14 15:43:53,350,0.035987,0.238382,-0.949395,0.201314,0.0
2020-07-14 15:43:53,361,0.034801,0.239158,-0.949292,0.201085,0.0
2020-07-14 15:43:53,370,0.032354,0.239992,-0.949144,0.201201,0.0
2020-07-14 15:43:54,380,0.028308,0.240568,-0.948951,0.20203,0.0
2020-07-14 15:43:54,390,0.021161,0.241005,-0.948732,0.203411,0.0
